,index,Name,Sex
684,739,Yuh Hwan-kil,M
685,740,Barry Michael,M
686,741,Rocky Lockridge,M
687,742,Tony Lopez,M
688,743,John John Molina,M
689,745,Brian Mitchell,M
690,747,Eddie Hopson,M
691,748,Tracy Harris Patterson,M
692,749,Arturo Gatti,M
693,750,Robert Garcia,M
694,751,Diego Corrales,M
695,752,Steve Forbes,M
696,753,Carlos Hernández,M
697,754,Erik Morales,M
698,755,Robbie Peden,M
699,756,Gairy St. Clair,M
700,757,Mzonke Fana,M
701,759,Robert Guerrero,M
702,760,Juan Carlos Salgado,M
703,761,Argenis Mendez,M
704,762,Gervonta Davis,M
705,763,Tevin Farmer,M
706,764,Joseph Diaz,M
707,765,Kenichi Ogawa,M
708,766,Joe Cordina,M
709,768,Oh Min-keun,M
710,769,Chung Ki-young,M
711,770,Antonio Rivera,M
712,771,Calvin Grove,M
713,772,Jorge Páez,M
714,773,Manuel Medina,M
715,774,Tom Johnson,M
716,775,Héctor Lizárraga,M
717,777,Paul Ingle,M
718,778,Mbulelo Botile,M
719,779,Frank Toledo,M
720,781,Johnny Tapia,M
721,782,Juan Manuel Márquez,M
722,783,Valdemir Pereira,M
723,784,Eric Aiken,M
724,786,Orlando Salido,M
725,787,Yuriorkis Gamboa,M
726,788,Evgeny Gradovich,M
727,789,Lee Selby,M
728,790,Josh Warrington,M
729,791,Kid Galahad,M
730,792,Kiko Martínez,M
731,794,Luis Alberto Lopez,M
732,795,Bobby Berna,M
733,796,Suh Sung-in,M
734,797,Kim Ji-won,M
735,798,Lee Seung-hoon,M
736,799,José Sanabria,M
737,800,Fabrice Benichou,M
738,801,Welcome Ncita,M
739,802,Kennedy McKinney,M
740,803,Lehlo Ledwaba,M
741,804,Israel Vázquez,M
742,805,Steve Molitor,M
743,806,Celestino Caballero,M
744,807,Jeffrey Mathebula,M
745,808,Jonatan Romero,M
746,809,Carl Frampton,M
747,810,Jonathan Guzmán,M
748,811,Yukinori Oguni,M
749,812,Ryosuke Iwasa,M
750,813,TJ Doheny,M
751,814,Daniel Roman,M
752,815,Murodjon Akhmadaliev,M
753,816,Marlon Tapales,M
754,817,Naoya Inoue,M
755,818,Satoshi Shingaki,M
756,819,Jeff Fenech,M
757,820,Kelvin Seabrooks,M
758,821,Orlando Canizales,M
759,822,Harold Mestre,M
760,823,Tim Austin,M
761,824,Luis Alberto Pérez,M
762,825,Yonnhy Pérez,M
763,827,Abner Mares,M
764,828,Léo Santa Cruz,M
765,829,Jamie McDonnell,M
766,830,Stuart Hall,M
767,831,Paul Butler,M
768,832,Randy Caballero,M
769,833,Lee Haskins,M
770,834,Ryan Burnett,M
771,835,Emmanuel Rodríguez,M
772,837,Chun Ju-do,M
773,838,Ellyas Pical,M
774,839,Cesar Polanco,M
775,841,Chang Tae-il,M
776,843,Juan Polo Pérez,M
777,844,Robert Quiroga,M
778,845,Julio César Borboa,M
779,846,Harold Grey,M
780,847,Carlos Gabriel Salazar,M
781,849,Danny Romero,M
782,850,Mark Johnson,M
783,851,Félix Machado,M
784,852,Dimitri Kirilov,M
785,853,Simphiwe Nongqayi,M
786,854,Juan Alberto Rosas,M
787,855,Cristian Mijares,M
788,856,Rodrigo Guerrero,M
789,857,Juan Carlos Sánchez Jr.,M
790,858,Daiki Kameda,M
791,859,Zolani Tete,M
792,860,McJoe Arroyo,M
793,861,Jerwin Ancajas,M
794,862,Fernando Martínez,M
795,863,Kwon Soon-chun,M
796,864,Chung Jong-kwan,M
797,865,Jung Bi-won,M
798,866,Shin Hi-sup,M
799,867,Dodie Boy Peñalosa,M
800,868,Choi Chang-ho,M
801,869,Rolando Bohol,M
802,870,Duke McKenzie,M
803,871,Dave McAuley,M
804,872,Rodolfo Blanco,M
805,873,Pichit Sitbangprachan,M
806,874,Francisco Tejedor,M
807,875,Irene Pacheco,M
808,876,Amnat Ruenroeng,M
809,877,John Riel Casimero,M
810,878,Donnie Nietes,M
811,879,Muhammad Waseem,M
812,880,Sunny Edwards,M
813,881,Jesse Rodriguez,M
814,882,Choi Jum-hwan,M
815,883,Tacy Macalos,M
816,884,Muangchai Kittikasem,M
817,885,Michael Carbajal,M
818,886,Humberto González,M
819,887,Saman Sorjaturong,M
820,888,Melchor Cob Castro,M
821,890,Will Grigsby,M
822,891,Ricardo López,M
823,892,Víctor Burgos,M
824,894,Ulises Solís,M
825,895,Brian Viloria,M
826,896,Carlos Tamara,M
827,897,Luis Alberto Lazarte,M
828,899,Javier Mendoza,M
829,900,Akira Yaegashi,M
830,901,Milan Melindo,M
831,902,Ryoichi Taguchi,M
832,903,Felix Alvarado,M
833,904,Sivenathi Nontshinga,M
834,905,Adrian Curiel,M
835,907,Kyung-Yung Lee,M
836,908,Samuth Sithnaruepol,M
837,909,Nico Thomas,M
838,910,Eric Chavez,M
839,911,Fahlan Sakkreerin,M
840,912,Manny Melchor,M
841,913,Ratanapol Sor Vorapin,M
842,915,Zolani Petelo,M
843,916,Roberto Carlos Leyva,M
844,917,Miguel Barrera,M
845,918,Edgar Cárdenas,M
846,919,Daniel Reyes,M
847,920,Muhammad Rachman,M
848,921,Florante Condes,M
849,922,Raúl García,M
850,923,Mario Rodríguez,M
851,924,Katsunari Takayama,M
852,925,Francisco Rodríguez Jr.,M
853,927,José Argumedo,M
854,928,Hiroto Kyoguchi,M
855,929,Carlos Licona,M
856,930,Deejay Kriel,M
857,931,Pedro Taduran,M
858,932,Rene Mark Cuarto,M
859,933,Daniel Valladares,M
860,934,Ginjiro Shigeoka,M
861,935,Jack Dempsey,M
862,936,Jack Sharkey,M
863,937,Primo Carnera,M
864,938,Max Baer,M
865,939,James J. Braddock,M
866,940,Joe Louis,M
867,941,Ezzard Charles,M
868,942,Jersey Joe Walcott,M
869,943,Rocky Marciano,M
870,944,Floyd Patterson,M
871,945,Ingemar Johansson,M
872,947,Sonny Liston,M
873,948,Muhammad Ali,M
874,949,Joe Frazier,M
875,951,Leon Spinks,M
876,953,Vitali Klitschko,M
877,954,Deontay Wilder,M
878,955,Carlos de León,M
879,956,Alfonzo Ratliff,M
880,957,Bernard Benton,M
881,959,Jean-Marc Mormeck,M
882,961,David Haye,M
883,962,Mike McTigue,M
884,963,Paul Berlenbach,M
885,964,Jack Delaney,M
886,965,Tommy Loughran,M
887,966,Maxie Rosenbloom,M
888,967,Bob Olin,M
889,968,John Henry Lewis,M
890,969,Billy Conn,M
891,970,Gus Lesnevich,M
892,971,Freddie Mills,M
893,972,Joey Maxim,M
894,973,Archie Moore,M
895,974,Harold Johnson,M
896,975,Willie Pastrano,M
897,976,José Torres,M
898,977,Dick Tiger,M
899,978,Bob Foster,M
900,979,Matthew Saad Muhammad,M
901,980,Dwight Muhammad Qawi,M
902,982,Adonis Stevenson,M
903,983,Callum Smith,M
904,984,Harry Greb,M
905,985,Tiger Flowers,M
906,986,Mickey Walker,M
907,987,Marcel Thil,M
908,988,Freddie Steele,M
909,989,Tony Zale,M
910,990,Rocky Graziano,M
911,992,Marcel Cerdan,M
912,993,Jake LaMotta,M
913,994,Sugar Ray Robinson,M
914,995,Randy Turpin,M
915,997,Carl Olson,M
916,999,Gene Fullmer,M
917,1001,Carmen Basilio,M
918,1003,Paul Pender,M
919,1004,Terry Downes,M
920,1006,Joey Giardello,M
921,1008,Emile Griffith,M
922,1009,Nino Benvenuti,M
923,1012,Carlos Monzón,M
924,1013,Rodrigo Valdez,M
925,1014,Hugo Corro,M
926,1015,Vito Antuofermo,M
927,1016,Alan Minter,M
928,1017,Sugar Ray Leonard,M
929,1018,Sumbu Kalambay,M
930,1019,Kelly Pavlik,M
931,1020,Miguel Cotto,M
932,1021,Oscar Albarado,M
933,1022,Koichi Wajima,M
934,1023,Yuh Jae-Doo,M
935,1025,José Durán,M
936,1026,Miguel Angel Castellini,M
937,1027,Eddie Gazo,M
938,1028,Masashi Kudo,M
939,1029,Ayub Kalule,M
940,1030,Pete Latzo,M
941,1031,Joe Dundee,M
942,1032,Jackie Fields,M
943,1033,Jack Thompson,M
944,1034,Tommy Freeman,M
945,1036,Lou Brouillard,M
946,1038,Young Corbett III,M
947,1039,Jimmy McLarnin,M
948,1040,Barney Ross,M
949,1043,Henry Armstrong,M
950,1044,Fritzie Zivic,M
951,1045,Freddie Cochrane,M
952,1046,Marty Servo,M
953,1047,Kid Gavilán,M
954,1048,Johnny Saxton,M
955,1049,Tony DeMarco,M
956,1052,Virgil Akins,M
957,1053,Don Jordan,M
958,1054,Benny Paret,M
959,1056,Luis Manuel Rodríguez,M
960,1058,Curtis Cokes,M
961,1059,José Nápoles,M
962,1060,Billy Backus,M
963,1062,John Stracey,M
964,1063,Carlos Palomino,M
965,1064,Wilfred Benítez,M
966,1065,Roberto Durán,M
967,1067,Jorge Vaca,M
968,1069,Marlon Starling,M
969,1070,Ricardo Mayorga,M
970,1071,Carlos Baldomir,M
971,1072,Mushy Callahan,M
972,1073,Jack Berg,M
973,1074,Duilio Loi,M
974,1075,Eddie Perkins,M
975,1076,Sandro Lopopolo,M
976,1077,Takeshi Fuji,M
977,1078,Nicolino Locche,M
978,1079,Alfonso Frazer,M
979,1080,Antonio Cervantes,M
980,1081,Miguel Montilla,M
981,1082,Danny Garcia,M
982,1083,Teofimo Lopez,M
983,1084,Benny Leonard,M
984,1085,Jimmy Goodrich,M
985,1086,Rocky Kansas,M
986,1087,Sammy Mandell,M
987,1088,Al Singer,M
988,1089,Tony Canzoneri,M
989,1090,Lou Ambers,M
990,1092,Lew Jenkins,M
991,1093,Sammy Angott,M
992,1094,Ike Williams,M
993,1095,Jimmy Carter,M
994,1096,Lauro Salas,M
995,1098,Paddy DeMarco,M
996,1100,Wallace Smith,M
997,1101,Joe Brown,M
998,1102,Carlos Ortiz,M
999,1103,Ismael Laguna,M
1000,1105,Carlos Cruz,M
1001,1106,Mando Ramos,M
1002,1108,Ken Buchanan,M
1003,1109,Jim Watt,M
1004,1110,Alexis Argüello,M
1005,1111,José Luis Castillo,M
1006,1112,Joel Casamayor,M
1007,1113,Jorge Linares,M
1008,1114,Vasiliy Lomachenko,M
1009,1115,George Kambosos Jr.,M
1010,1116,Steve Sullivan,M
1011,1117,Mike Ballerino,M
1012,1118,Tod Morgan,M
1013,1119,Benny Bass,M
1014,1120,Kid Chocolate,M
1015,1121,Flash Elorde,M
1016,1122,Yoshiaki Numata,M
1017,1123,Hiroshi Kobayashi,M
1018,1124,Alfredo Marcano,M
1019,1125,Ben Villaflor,M
1020,1126,Kuniaki Shibata,M
1021,1128,Samuel Serrano,M
1022,1129,Yasutsune Uehara,M
1023,1131,Wilfredo Gómez,M
1024,1132,Alfredo Layne,M
1025,1133,Shakur Stevenson,M
1026,1134,Louis Kid Kaplan,M
1027,1135,André Routis,M
1028,1136,Christopher Battalino,M
1029,1137,Freddie Miller,M
1030,1138,Petey Sarron,M
1031,1139,Joey Archibald,M
1032,1140,Harry Jeffra,M
1033,1142,Chalky Wright,M
1034,1143,Willie Pep,M
1035,1144,Sandy Saddler,M
1036,1147,Hogan Bassey,M
1037,1148,Davey Moore,M
1038,1149,Sugar Ramos,M
1039,1150,Vicente Saldívar,M
1040,1151,Johnny Famechon,M
1041,1153,Clemente Sánchez,M
1042,1154,Danny Lopez,M
1043,1155,Salvador Sánchez,M
1044,1156,Eusebio Pedroza,M
1045,1157,Barry McGuigan,M
1046,1158,Steve Cruz,M
1047,1159,Antonio Esparragoza,M
1048,1161,Guillermo Rigondeaux,M
1049,1162,Eddie Martin,M
1050,1163,Charlie Phil Rosenberg,M
1051,1164,Panama Al Brown,M
1052,1165,Baltasar Sangchili,M
1053,1166,Tony Marino,M
1054,1167,Sixto Escobar,M
1055,1169,Lou Salica,M
1056,1170,Manuel Ortiz,M
1057,1171,Harold Dade,M
1058,1173,Vic Toweel,M
1059,1174,Jimmy Carruthers,M
1060,1175,Robert Cohen,M
1061,1176,Mario D'Agata,M
1062,1177,Alphonse Halimi,M
1063,1178,José Becerra,M
1064,1179,Éder Jofre,M
1065,1180,Fighting Harada,M
1066,1181,Lionel Rose,M
1067,1182,Rubén Olivares,M
1068,1183,Chucho Castillo,M
1069,1185,Rafael Herrera,M
1070,1186,Enrique Pinder,M
1071,1187,Romeo Anaya,M
1072,1188,Arnold Taylor,M
1073,1189,Hong Soo-Hwan,M
1074,1190,Alfonso Zamora,M
1075,1191,Jorge Luján,M
1076,1192,Julian Solís,M
1077,1193,Jeff Chandler,M
1078,1194,Richie Sandoval,M
1079,1195,Gaby Canizales,M
1080,1196,Bernardo Piñango,M
1081,1197,Shinsuke Yamanaka,M
1082,1198,Luis Nery,M
1083,1200,Srisaket Sor Rungvisai,M
1084,1201,Juan Francisco Estrada,M
1085,1202,Pancho Villa,M
1086,1203,Fidel LaBarba,M
1087,1204,Benny Lynch,M
1088,1205,Peter Kane,M
1089,1206,Jackie Paterson,M
1090,1207,Rinty Monaghan,M
1091,1208,Terry Allen,M
1092,1209,Dado Marino,M
1093,1210,Yoshio Shirai,M
1094,1211,Pascual Perez,M
1095,1212,Pone Kingpetch,M
1096,1214,Hiroyuki Ebihara,M
1097,1216,Salvatore Burruni,M
1098,1217,Walter McGowan,M
1099,1218,Chartchai Chionoi,M
1100,1219,Efren Torres,M
1101,1221,Erbito Salavarria,M
1102,1222,Venice Borkhorsor,M
1103,1223,Miguel Canto,M
1104,1224,Park Chan-Hee,M
1105,1225,Shoji Oguma,M
1106,1226,Antonio Avelar,M
1107,1227,Prudencio Cardona,M
1108,1228,Freddy Castillo,M
1109,1229,Eleoncio Mercedes,M
1110,1230,Charlie Magri,M
1111,1231,Frank Cedeno,M
1112,1232,Kōji Kobayashi,M
1113,1233,Gabriel Bernal,M
1114,1234,Sot Chitalada,M
1115,1235,Kim Yong-Kang,M
1116,1236,Pongsaklek Wonjongkam,M
1117,1237,Sonny Boy Jaro,M
1118,1238,Toshiyuki Igarashi,M
1119,1239,Román González,M
1120,1240,Rosendo Álvarez,M
1121,1241,Hugo Cázares,M
1122,1242,Iván Calderón,M
1123,1243,Giovani Segura,M
1124,1244,Kenshiro Teraji,M
1125,1245,Francesco Damiani,M
1126,1246,Ray Mercer,M
1127,1247,Tommy Morrison,M
1128,1248,Michael Bentt,M
1129,1249,Herbie Hide,M
1130,1250,Henry Akinwande,M
1131,1252,Corrie Sanders,M
1132,1253,Lamon Brewster,M
1133,1254,Siarhei Liakhovich,M
1134,1255,Shannon Briggs,M
1135,1256,Sultan Ibragimov,M
1136,1258,Joseph Parker,M
1137,1259,Boone Pultz,M
1138,1260,Magne Havnå,M
1139,1261,Tyrone Booze,M
1140,1262,Markus Bott,M
1141,1263,Nestor Hipolito Giovannini,M
1142,1264,Ralf Rocchigiani,M
1143,1265,Johnny Nelson,M
1144,1266,Enzo Maccarinelli,M
1145,1267,Krzysztof Głowacki,M
1146,1269,Lawrence Okolie,M
1147,1270,Chris Billam-Smith,M
1148,1271,Leeonzer Barber,M
1149,1272,Julio César González,M
1150,1273,Zsolt Erdei,M
1151,1274,Jürgen Brähmer,M
1152,1275,Nathan Cleverly,M
1153,1276,Vyacheslav Shabranskyy,M
1154,1277,Eleider Álvarez,M
1155,1279,Joe Smith Jr.,M
1156,1280,Chris Eubank,M
1157,1281,Steve Collins,M
1158,1282,Denis Inkin,M
1159,1283,Károly Balzsay,M
1160,1284,Robert Stieglitz,M
1161,1287,Gilberto Ramírez,M
1162,1288,Billy Joe Saunders,M
1163,1289,Doug DeWitt,M
1164,1290,Nigel Benn,M
1165,1291,Gerald McClellan,M
1166,1292,Chris Pyatt,M
1167,1293,Lonnie Bradley,M
1168,1294,Otis Grant,M
1169,1295,Bert Schenk,M
1170,1296,Jason Matthews,M
1171,1297,Armand Krajnc,M
1172,1298,Harry Simon,M
1173,1299,Héctor Velazco,M
1174,1300,Dmitry Pirog,M
1175,1301,Hassan N'Dam N'Jikam,M
1176,1302,Peter Quillin,M
1177,1303,Andy Lee,M
1178,1304,Demetrius Andrade,M
1179,1305,John David Jackson,M
1180,1306,Paul Jones,M
1181,1307,Bronco McKart,M
1182,1308,Daniel Santos,M
1183,1309,Serhiy Dzyndzyruk,M
1184,1310,Liam Smith,M
1185,1311,Sadam Ali,M
1186,1312,Jaime Munguía,M
1187,1313,Patrick Teixeira,M
1188,1314,Brian Castaño,M
1189,1315,Tim Tszyu,M
1190,1316,Genaro León,M
1191,1317,Manning Galloway,M
1192,1318,Gert Bo Jacobsen,M
1193,1319,Eamonn Loughran,M
1194,1320,José Luis López,M
1195,1321,Mihai Leu,M
1196,1322,Akhmed Kotiev,M
1197,1323,Paul Williams,M
1198,1324,Carlos Quintana,M
1199,1326,Timothy Bradley,M
1200,1329,Jessie Vargas,M
1201,1331,Jeff Horn,M
1202,1332,Héctor Camacho,M
1203,1334,Carlos González,M
1204,1335,Zack Padilla,M
1205,1336,Sammy Fuentes,M
1206,1337,Giovanni Parisi,M
1207,1339,DeMarcus Corley,M
1208,1340,Ricardo Torres,M
1209,1341,Kendall Holt,M
1210,1342,Mike Alvarado,M
1211,1343,Ruslan Provodnikov,M
1212,1344,Chris Algieri,M
1213,1345,Maurice Hooker,M
1214,1346,José Ramírez,M
1215,1347,Mauricio Aceves,M
1216,1348,Artur Grigorian,M
1217,1349,Acelino Freitas,M
1218,1350,Zahir Raheem,M
1219,1351,Ricky Burns,M
1220,1352,Terry Flanagan,M
1221,1353,Ray Beltrán,M
1222,1354,Kamel Bou Ali,M
1223,1355,Daniel Londas,M
1224,1356,Regilio Tuur,M
1225,1357,Barry Jones,M
1226,1358,Anatoly Alexandrov,M
1227,1359,Mike Anchondo,M
1228,1360,Jorge Rodrigo Barrios,M
1229,1361,Joan Guzmán,M
1230,1362,Alex Arthur,M
1231,1363,Nicky Cook,M
1232,1364,Román Martínez,M
1233,1365,Adrien Broner,M
1234,1366,Miguel Beltrán Jr.,M
1235,1368,Masayuki Ito,M
1236,1369,Jamel Herring,M
1237,1370,Emanuel Navarrete,M
1238,1371,Maurizio Stecca,M
1239,1372,Louie Espinoza,M
1240,1374,Colin McMillan,M
1241,1375,Rubén Darío Palacio,M
1242,1376,Steve Robinson,M
1243,1377,István Kovács,M
1244,1378,Pablo Chacón,M
1245,1379,Scott Harrison,M
1246,1381,Steven Luevano,M
1247,1382,Juan Manuel López,M
1248,1383,Orlando Cruz,M
1249,1384,Óscar Valdez,M
1250,1385,Robeisy Ramírez,M
1251,1386,Rafael Espinoza,M
1252,1387,Kenny Mitchell,M
1253,1388,Valerio Nati,M
1254,1389,Orlando Fernandez,M
1255,1390,Jesse Benavides,M
1256,1391,Daniel Jiménez,M
1257,1392,Richie Wenton,M
1258,1394,Agapito Sánchez,M
1259,1395,Daniel Ponce de León,M
1260,1396,Wilfredo Vázquez Jr.,M
1261,1397,Jorge Arce,M
1262,1399,Jessie Magdaleno,M
1263,1400,Isaac Dogboe,M
1264,1401,Angelo Leo,M
1265,1402,Israel Contreras,M
1266,1403,Rafael del Valle,M
1267,1404,Alfred Kotey,M
1268,1405,Robbie Regan,M
1269,1406,Jorge Eliécer Julio,M
1270,1407,Mauricio Martínez,M
1271,1408,Cruz Carbajal,M
1272,1409,Ratanachai Sor Vorapin,M
1273,1410,Gerry Peñalosa,M
1274,1411,Fernando Montiel,M
1275,1412,Pungluang Sor Singyu,M
1276,1413,Tomoki Kameda,M
1277,1415,Jason Moloney,M
1278,1416,José Ruíz Matos,M
1279,1417,José Quirino,M
1280,1418,Victor Godoi,M
1281,1419,Diego Morales,M
1282,1420,Adonis Rivas,M
1283,1421,Pedro Alcázar,M
1284,1422,Iván Hernández,M
1285,1424,José López,M
1286,1425,Marvin Sonsona,M
1287,1426,Omar Narváez,M
1288,1427,Kazuto Ioka,M
1289,1428,Junto Nakatani,M
1290,1429,Kosei Tanaka,M
1291,1430,Elvis Álvarez,M
1292,1431,Isidro Pérez,M
1293,1432,Pat Clinton,M
1294,1433,Jacob Matlala,M
1295,1434,Alberto Jiménez,M
1296,1435,Rubén Sánchez León,M
1297,1436,José Antonio López Bueno,M
1298,1437,Isidro García,M
1299,1438,Julio César Miranda,M
1300,1439,Zou Shiming,M
1301,1440,Sho Kimura,M
1302,1441,José de Jesús,M
1303,1442,Josué Camacho,M
1304,1443,Paul Weir,M
1305,1444,Jesús Chong,M
1306,1445,Juan Domingo Córdoba,M
1307,1447,Nelson Dieppa,M
1308,1448,Jesús Géles,M
1309,1449,Ramón García Hirales,M
1310,1450,Ángel Acosta,M
1311,1451,Elwin Soto,M
1312,1452,Jonathan González,M
1313,1453,Rafael Torres,M
1314,1454,Alex Sánchez,M
1315,1455,Eric Jamili,M
1316,1456,Kermin Guardia,M
1317,1457,Jorge Mata,M
1318,1458,Eduardo Ray Márquez,M
1319,1459,Moisés Fuentes,M
1320,1460,Merlito Sabillo,M
1321,1461,Riku Kano,M
1322,1462,Tatsuya Fukuhara,M
1323,1463,Ryuya Yamanaka,M
1324,1464,Vic Saludar,M
1325,1465,Wilfredo Méndez,M
1326,1466,Masataka Taniguchi,M
1327,1467,Melvin Jerusalem,M
1328,1468,Oscar Collazo,M
1329,1469,Ken Norton,M
1330,1470,Tim Witherspoon,M
1331,1471,Trevor Berbick,M
1332,1472,Oliver McCall,M
1333,1473,Frank Bruno,M
1334,1477,Oleg Maskaev,M
1335,1478,Samuel Peter,M
