,index,Name,Sex
1336,1480,Bermane Stiverne,M
1337,1481,S. T. Gordon,M
1338,1482,Alfonso Ratliff,M
1339,1484,Sammy Reeson,M
1340,1485,Massimiliano Duran,M
1341,1486,Anaclet Wamba,M
1342,1487,Marcelo Domínguez,M
1343,1488,Juan Carlos Gómez,M
1344,1489,Wayne Braithwaite,M
1345,1490,Giacobbe Fragomeni,M
1346,1491,Grigory Drozd,M
1347,1492,Tony Bellew,M
1348,1493,Ilunga Makabu,M
1349,1494,Badou Jack,M
1350,1495,John Conteh,M
1351,1496,Miguel Ángel Cuello,M
1352,1497,Mate Parlov,M
1353,1498,Marvin Johnson,M
1354,1499,J. B. Williamson,M
1355,1500,Dennis Andries,M
1356,1501,Donny Lalonde,M
1357,1502,Tony Willis,M
1358,1503,Jeff Harding,M
1359,1506,Mike McCallum,M
1360,1507,Fabrice Tiozzo,M
1361,1508,Montell Griffin,M
1362,1512,Adrian Diaconu,M
1363,1514,Oleksandr Gvozdyk,M
1364,1515,Mauro Galvano,M
1365,1516,Thulani Malinga,M
1366,1517,Vincenzo Nardiello,M
1367,1519,Richie Woodhall,M
1368,1520,Markus Beyer,M
1369,1521,Glenn Catley,M
1370,1522,Dave Hilton Jr.,M
1371,1523,Éric Lucas,M
1372,1525,Cristian Sanavia,M
1373,1527,Mikkel Kessler,M
1374,1529,Anthony Dirrell,M
1375,1530,David Benavidez,M
1376,1531,Avni Yildirim,M
1377,1533,Rodrigo Valdéz,M
1378,1535,Bennie Briscoe,M
1379,1536,Julian Jackson,M
1380,1537,Agostino Cardamone,M
1381,1538,Quincy Taylor,M
1382,1539,Keith Holmes,M
1383,1540,Hacine Cherifi,M
1384,1542,Sebastian Zbik,M
1385,1543,Julio César Chávez Jr.,M
1386,1546,Denny Moyer,M
1387,1547,Ralph Dupas,M
1388,1548,Sandro Mazzinghi,M
1389,1549,Kim Ki-Soo,M
1390,1551,Freddie Little,M
1391,1552,Carmelo Bossi,M
1392,1553,Miguel de Oliveira,M
1393,1554,Elisha Obed,M
1394,1555,Eckhard Dagge,M
1395,1556,Rocky Mattioli,M
1396,1557,Maurice Hope,M
1397,1558,Duane Thomas,M
1398,1559,Lupe Aquino,M
1399,1560,René Jacquot,M
1400,1561,John Mugabi,M
1401,1563,Luis Santana,M
1402,1565,Keith Mullings,M
1403,1566,Javier Castillejo,M
1404,1569,Sergio Mora,M
1405,1572,Tony Harrison,M
1406,1574,John H. Stracey,M
1407,1575,Milton McCrory,M
1408,1577,Victor Ortiz,M
1409,1578,Keith Thurman,M
1410,1579,Carlos Morocho Hernández,M
1411,1580,Pedro Adigue,M
1412,1581,Bruno Arcari,M
1413,1582,Perico Fernandez,M
1414,1583,Saensak Muangsurin,M
1415,1584,Miguel Velasquez,M
1416,1586,Kim Sang-Hyun,M
1417,1587,Saoul Mamby,M
1418,1588,Leroy Haley,M
1419,1589,Bruce Curry,M
1420,1590,Billy Costello,M
1421,1591,Lonnie Smith,M
1422,1592,René Arredondo,M
1423,1593,Tsuyoshi Hamada,M
1424,1595,Frankie Randall,M
1425,1597,Junior Witter,M
1426,1599,Érik Morales,M
1427,1600,Viktor Postol,M
1428,1601,Regis Prograis,M
1429,1603,Pedro Carrasco,M
1430,1604,Chango Carmona,M
1431,1605,Rodolfo González,M
1432,1606,Guts Ishimatsu,M
1433,1607,Esteban de Jesús,M
1434,1608,Edwin Rosario,M
1435,1609,José Luis Ramírez,M
1436,1611,Miguel Ángel González,M
1437,1612,Jean Baptiste Mendy,M
1438,1613,César Bazán,M
1439,1615,Juan Lazcano,M
1440,1616,David Díaz,M
1441,1617,Edwin Valero,M
1442,1618,Humberto Soto,M
1443,1619,Antonio DeMarco,M
1444,1620,Omar Figueroa Jr.,M
1445,1621,Dejan Zlatičanin,M
1446,1623,Gabriel Elorde,M
1447,1624,Rene Barrientos,M
1448,1626,Ricardo Arredondo,M
1449,1627,Alfredo Escalera,M
1450,1628,Rafael Limón,M
1451,1629,Cornelius Boza-Edwards,M
1452,1630,Rolando Navarrete,M
1453,1632,Bobby Chacon,M
1454,1633,Azumah Nelson,M
1455,1634,Jesse James Leija,M
1456,1635,Gabriel Ruelas,M
1457,1637,Genaro Hernández,M
1458,1638,Sirimongkol Singwangcha,M
1459,1639,Vitali Tajbert,M
1460,1640,Takahiro Ao,M
1461,1641,Gamaliel Díaz,M
1462,1642,Takashi Miura,M
1463,1643,Francisco Vargas,M
1464,1644,Miguel Berchelt,M
1465,1645,O'Shaquie Foster,M
1466,1646,Howard Winstone,M
1467,1647,José Legrá,M
1468,1648,David Kotei,M
1469,1649,Danny López,M
1470,1650,Juan Laporte,M
1471,1651,Marcos Villasana,M
1472,1652,Paul Hodkinson,M
1473,1653,Gregorio Vargas,M
1474,1654,Kevin Kelley,M
1475,1655,Alejandro González,M
1476,1656,Luisito Espinosa,M
1477,1657,César Soto,M
1478,1658,Guty Espadas Jr.,M
1479,1659,Chi In-Jin,M
1480,1660,Takashi Koshimoto,M
1481,1661,Rodolfo López,M
1482,1663,Óscar Larios,M
1483,1664,Elio Rojas,M
1484,1665,Hozumi Hasegawa,M
1485,1667,Gary Russell Jr.,M
1486,1668,Mark Magsayo,M
1487,1669,Rey Vargas,M
1488,1670,Rigoberto Riasco,M
1489,1671,Royal Kobayashi,M
1490,1672,Yum Dong-Kyun,M
1491,1673,Jaime Garza,M
1492,1674,Juan Meza,M
1493,1675,Lupe Pintor,M
1494,1676,Samart Payakaroon,M
1495,1677,Daniel Zaragoza,M
1496,1678,Paul Banke,M
1497,1679,Pedro Rubén Décima,M
1498,1680,Kiyoshi Hatanaka,M
1499,1682,Thierry Jacob,M
1500,1683,Hector Acero Sánchez,M
1501,1685,Willie Jorrín,M
1502,1686,Toshiaki Nishioka,M
1503,1687,Victor Terrazas,M
1504,1688,Julio Ceja,M
1505,1689,Hugo Ruiz,M
1506,1690,Brandon Figueroa,M
1507,1691,Rodolfo Martínez,M
1508,1692,Carlos Zárate,M
1509,1693,Alberto Dávila,M
1510,1694,Miguel Lora,M
1511,1695,Raúl Pérez,M
1512,1696,Greg Richardson,M
1513,1697,Joichiro Tatsuyoshi,M
1514,1698,Victor Rabanales,M
1515,1699,Byun Jung-Il,M
1516,1700,Yasuei Yakushiji,M
1517,1701,Wayne McCullough,M
1518,1702,Sirimongkol Singmanasak,M
1519,1704,Veeraphol Sahaprom,M
1520,1705,Nordine Oubaali,M
1521,1708,Alexandro Santiago,M
1522,1709,Rafael Orono,M
1523,1710,Kim Chul-Ho,M
1524,1712,Payao Poontarat,M
1525,1713,Jiro Watanabe,M
1526,1714,Gilberto Román,M
1527,1715,Santos Laciar,M
1528,1716,Sugar Baby Rojas,M
1529,1718,Nana Konadu,M
1530,1719,Moon Sung-Kil,M
1531,1720,José Luis Bueno,M
1532,1721,Hiroshi Kawashima,M
1533,1722,Choi In-Joo,M
1534,1723,Masamori Tokuyama,M
1535,1724,Katsushige Kawashima,M
1536,1726,Tomás Rojas,M
1537,1727,Suriyan Sor Rungvisai,M
1538,1728,Yota Sato,M
1539,1729,Carlos Cuadras,M
1540,1731,Jesse Rodríguez,M
1541,1732,Horacio Accavallo,M
1542,1733,Betulio González,M
1543,1736,Yuri Arbachakov,M
1544,1737,Chatchai Singwangcha,M
1545,1738,Medgoen 3K-Battery,M
1546,1739,Malcolm Tuñacao,M
1547,1740,Daisuke Naito,M
1548,1741,Kōki Kameda,M
1549,1743,Juan Hernández Navarrete,M
1550,1744,Daigo Higa,M
1551,1745,Cristofer Rosales,M
1552,1746,Charlie Edwards,M
1553,1747,Julio Cesar Martinez,M
1554,1748,Franco Udella,M
1555,1749,Luis Estaba,M
1556,1750,Netrnoi Sor Vorasingh,M
1557,1751,Kim Sung-Jun,M
1558,1752,Shigeo Nakajima,M
1559,1753,Hilario Zapata,M
1560,1754,Amado Ursua,M
1561,1755,Tadashi Tomori,M
1562,1757,Chang Jung-Koo,M
1563,1758,Germán Torres,M
1564,1759,Lee Yul-Woo,M
1565,1760,Rolando Pascua,M
1566,1763,Choi Yo-Sam,M
1567,1764,Eric Ortiz,M
1568,1765,Omar Niño Romero,M
1569,1766,Édgar Sosa,M
1570,1767,Rodel Mayol,M
1571,1769,Gilberto Keb Baas,M
1572,1770,Adrián Hernández,M
1573,1771,Kompayak Porpramook,M
1574,1773,Pedro Guevara,M
1575,1774,Yu Kimura,M
1576,1775,Ganigan López,M
1577,1776,Masamichi Yabuki,M
1578,1778,Hiroki Ioka,M
1579,1779,Napa Kiatwanchai,M
1580,1780,Choi Jum-Hwan,M
1581,1781,Hideyuki Ohashi,M
1582,1782,Wandee Singwangcha,M
1583,1783,José Antonio Aguirre,M
1584,1784,Eagle Den Junlaphan,M
1585,1785,Isaac Bustos,M
1586,1787,Oleydong Sithsamerchai,M
1587,1788,Xiong Chaozhong,M
1588,1789,Oswaldo Novoa,M
1589,1790,Wanheng Menayothin,M
1590,1791,Panya Pradabsri,M
1591,1792,Yudai Shigeoka,M
1592,1793,Gene Tunney,M
1593,1794,Max Schmeling,M
1594,1795,Ernie Terrell,M
1595,1796,Jimmy Ellis,M
1596,1798,John Tate,M
1597,1799,Mike Weaver,M
1598,1800,Michael Dokes,M
1599,1801,Gerrie Coetzee,M
1600,1802,Greg Page,M
1601,1803,Tony Tubbs,M
1602,1804,James Smith,M
1603,1806,Bruce Seldon,M
1604,1807,John Ruiz,M
1605,1809,Nikolai Valuev,M
1606,1810,Ruslan Chagaev,M
1607,1812,Tyson Fury – Unified champion,M
1608,1813,Alexander Povetkin,M
1609,1814,Mahmoud Charr,M
1610,1815,Trevor Bryan,M
1611,1816,Daniel Dubois,M
1612,1818,Ossie Ocasio,M
1613,1819,Piet Crous,M
1614,1820,Taoufik Belbouli,M
1615,1821,Orlin Norris,M
1616,1822,Nate Miller,M
1617,1823,David Haye – Unified champion,M
1618,1824,Firat Arslan,M
1619,1825,Guillermo Jones,M
1620,1826,Víctor Ramírez,M
1621,1827,Beibut Shumenov,M
1622,1828,Arsen Goulamirian,M
1623,1832,Ryad Merhy,M
1624,1833,Georges Carpentier,M
1625,1834,Battling Siki,M
1626,1835,Jimmy Slattery,M
1627,1836,George Nichols,M
1628,1837,Joe Knight,M
1629,1838,Bob Godwin,M
1630,1840,Anton Christoforidis,M
1631,1841,Vicente Rondón,M
1632,1843,Víctor Galíndez,M
1633,1844,Mike Rossman,M
1634,1846,Eddie Mustafa Muhammad,M
1635,1847,Leslie Stewart,M
1636,1848,Lou Del Valle,M
1637,1850,Roy Jones Jr. – Unified champion,M
1638,1851,Mehdi Sahnoune,M
1639,1852,Silvio Branco,M
1640,1854,Stipe Drews,M
1641,1855,Hugo Garay,M
1642,1856,Gabriel Campillo,M
1643,1859,Bruno Girard,M
1644,1860,Fulgencio Obelmejias,M
1645,1861,Baek In-chul,M
1646,1862,Christophe Tiozzo,M
1647,1863,Víctor Córdoba,M
1648,1864,Steve Little,M
1649,1865,Frankie Liles,M
1650,1866,Byron Mitchell,M
1651,1867,Manny Siaca,M
1652,1870,Fedor Chudinov,M
1653,1872,Giovanni De Carolis,M
1654,1873,Tyron Zeuge,M
1655,1874,George Groves,M
1656,1875,Dimitri Sartison,M
1657,1876,Rocky Fielding,M
1658,1877,David Morrell,M
1659,1878,Johnny Wilson,M
1660,1879,Gorilla Jones,M
1661,1880,Vince Dundee,M
1662,1881,Teddy Yarosz,M
1663,1882,Eddie Babe Risko,M
1664,1883,Al Hostak,M
1665,1884,Solly Krieger,M
1666,1886,Randolph Turpin,M
1667,1887,Bobo Olson,M
1668,1888,Jorge Castro,M
1669,1889,Shinji Takehara,M
1670,1890,William Joppy,M
1671,1891,Julio César Green,M
1672,1893,Bernard Hopkins – Unified champion,M
1673,1894,Bernard Hopkins – Undisputed champion,M
1674,1897,Ryōta Murata,M
1675,1899,Maselino Masoe,M
1676,1900,Rob Brant,M
1677,1902,Alessandro Mazzinghi,M
1678,1903,Kim Ki-soo,M
1679,1904,Yuh Jae-doo,M
1680,1906,José Duran,M
1681,1907,Miguel Ángel Castellini,M
1682,1908,Tadashi Mihara,M
1683,1909,Gilbert Delé,M
1684,1910,Julio César Vásquez,M
1685,1911,Carl Daniels,M
1686,1913,Laurent Boudouani,M
1687,1914,David Reid,M
1688,1915,Travis Simms,M
1689,1916,Alejandro García,M
1690,1918,Joachim Alcine,M
1691,1919,Yuri Foreman,M
1692,1922,Santiago Samaniego,M
1693,1923,Austin Trout,M
1694,1924,Jack Culcay,M
1695,1925,Ramón Álvarez,M
1696,1926,Jack Britton,M
1697,1927,Johnny Bratton,M
1698,1928,Ángel Espada,M
1699,1929,José Cuevas,M
1700,1930,Mark Breland,M
1701,1931,Tomás Molinares,M
1702,1933,Aaron Davis,M
1703,1934,Crisanto España,M
1704,1935,Ike Quartey,M
1705,1936,James Page,M
1706,1937,Andrew Lewis,M
1707,1938,Luis Collazo,M
1708,1940,Vyacheslav Senchenko,M
1709,1941,Marcos Maidana,M
1710,1943,Yordenis Ugás,M
1711,1944,Yuriy Nuzhnenko,M
1712,1945,David Avanesyan,M
1713,1946,Lucas Matthysse,M
1714,1947,Jamal James,M
1715,1948,Radzhab Butaev,M
1716,1949,Eimantas Stanionis,M
1717,1950,Pinky Mitchell,M
1718,1951,Jack Kid Berg,M
1719,1952,Johnny Jadick,M
1720,1954,Roberto Cruz,M
1721,1957,Johnny Bumphus,M
1722,1958,Gene Hatcher,M
1723,1959,Ubaldo Néstor Sacco,M
1724,1960,Patrizio Oliva,M
1725,1961,Juan Martin Coggi,M
1726,1962,Loreto Garza,M
1727,1963,Akinobu Hiranaka,M
1728,1964,Morris East,M
1729,1968,Khalid Rahilou,M
1730,1969,Sharmba Mitchell,M
1731,1970,Kostya Tszyu – Unified champion,M
1732,1971,Kostya Tszyu – Undisputed champion,M
1733,1972,Vivian Harris,M
1734,1973,Carlos Maussa,M
1735,1974,Souleymane M'baye,M
1736,1975,Gavin Rees,M
1737,1976,Andreas Kotelnik,M
1738,1979,Kiryl Relikh,M
1739,1980,Alberto Puello,M
1740,1981,Rolly Romero,M
1741,1982,Diosbelys Hurtado,M
1742,1983,Mario Barrios,M
1743,1985,Juan Zurita,M
1744,1986,Wallace Bud Smith,M
1745,1987,Ernesto España,M
1746,1988,Hilmer Kenty,M
1747,1989,Sean O'Grady,M
1748,1990,Claude Noel,M
1749,1991,Arturo Frias,M
1750,1992,Ray Mancini,M
1751,1993,Livingstone Bramble,M
1752,1994,Juan Nazario,M
1753,1995,Joey Gamache,M
1754,1996,Orzubek Nazarov,M
1755,1997,Julien Lorcy,M
1756,1998,Stefano Zoff,M
1757,1999,Gilberto Serrano,M
1758,2000,Takanori Hatakeyama,M
1759,2002,Raúl Horacio Balbi,M
1760,2003,Leonard Doroftei,M
1761,2004,Lakva Sim,M
1762,2005,Paulus Moses,M
1763,2006,Richar Abril,M
1764,2007,Darleys Pérez,M
1765,2008,Anthony Crolla,M
1766,2009,José Alfaro,M
1767,2010,Yusuke Kobori,M
1768,2012,Miguel Acosta,M
1769,2013,Brandon Ríos,M
1770,2014,[151],M
1771,2015,Frankie Klick,M
1772,2016,Harold Gomes,M
1773,2017,Choi Yong-soo,M
1774,2018,Baek Jong-kwon,M
1775,2019,Acelino Freitas – Unified champion,M
1776,2020,Yodsanan Sor Nanthachai,M
1777,2021,Vicente Mosquera,M
1778,2022,Takashi Uchiyama,M
1779,2024,Jezreel Corrales,M
1780,2025,Alberto Machado,M
1781,2026,Andrew Cancio,M
1782,2028,Roger Gutiérrez,M
1783,2029,Héctor García,M
1784,2030,Lamont Roach Jr.,M
1785,2031,Javier Fortuna,M
1786,2032,Jason Sosa,M
1787,2034,René Alvarado,M
1788,2035,Tommy Paul,M
1789,2036,Petey Scalzo,M
1790,2037,Richie Lemos,M
1791,2038,Jackie Wilson,M
1792,2039,Jackie Callura,M
1793,2040,Phil Terranova,M
1794,2041,Sal Bartolo,M
1795,2042,Raul Rojas,M
1796,2043,Shozo Saijo,M
1797,2044,Antonio Gomez,M
1798,2045,Ernesto Marcel,M
1799,2046,Rafael Ortega,M
1800,2047,Cecilio Lastra,M
1801,2048,Park Yong-kyun,M
1802,2049,Eloy Rojas,M
1803,2050,Wilfredo Vázquez,M
1804,2051,Freddie Norwood,M
1805,2052,Antonio Cermeño,M
1806,2054,Chris John,M
1807,2057,Nicholas Walters,M
1808,2059,Jesús Cuellar,M
1809,2061,Leigh Wood,M
1810,2062,Mauricio Lara,M
1811,2063,Raymond Ford,M
1812,2065,Jonathan Victor Barros,M
1813,2067,Jesús Rojas,M
1814,2068,Xu Can,M
1815,2069,Hong Soo-hwan,M
1816,2070,Ricardo Cardona,M
1817,2071,Leo Randolph,M
1818,2072,Sergio Víctor Palma,M
1819,2073,Leo Cruz,M
1820,2074,Loris Stecca,M
1821,2075,Victor Callejas,M
1822,2076,Julio Gervacio,M
1823,2077,Juan José Estrada,M
1824,2078,Jesus Salud,M
1825,2079,Luis Mendoza,M
1826,2080,Enrique Sánchez,M
1827,2081,Néstor Garza,M
1828,2082,Clarence Adams,M
1829,2083,Yober Ortega,M
1830,2084,Yoddamrong Sithyodthong,M
1831,2085,Osamu Sato,M
1832,2086,Salim Medjkoune,M
1833,2087,Mahyar Monshipour,M
1834,2088,Somsak Sithchatchawal,M
1835,2090,Lee Ryol-li,M
1836,2091,Akifumi Shimoda,M
1837,2092,Rico Ramos,M
1838,2093,Scott Quigg,M
1839,2095,T. J. Doheny,M
1840,2096,Ricardo Cordoba,M
1841,2097,Bernard Dunne,M
1842,2098,Poonsawat Kratingdaenggym,M
1843,2099,Nehomar Cermeño,M
1844,2100,Shun Kubo,M
1845,2101,Joe Lynch,M
1846,2102,Pete Herman,M
1847,2103,Johnny Buff,M
1848,2105,Abe Goldstein,M
1849,2106,Bud Taylor,M
1850,2107,Bushy Graham,M
1851,2108,Panamá Al Brown,M
1852,2109,Eugène Huat,M
1853,2110,Louis Salica,M
1854,2114,Raúl Macías,M
1855,2115,Takuya Muguruma,M
1856,2116,Park Chan-Yong,M
1857,2117,Kaokor Galaxy,M
1858,2118,Moon Sung-kil,M
1859,2120,Eddie Cook,M
1860,2121,John Michael Johnson,M
1861,2122,Daorung Chuvatana,M
1862,2125,Eidy Moya,M
1863,2126,Volodymyr Sydorenko,M
1864,2127,Anselmo Moreno,M
1865,2129,Zhanat Zhakiyanov,M
1866,2131,Takuma Inoue,M
1867,2132,Koki Kameda,M
1868,2133,Gustavo Ballas,M
1869,2134,Rafael Pedroza,M
1870,2135,Khaosai Galaxy,M
1871,2136,Katsuya Onizuka,M
1872,2137,Lee Hyung-chul,M
1873,2138,Alimi Goitia,M
1874,2139,Yokthai Sithoar,M
1875,2140,Satoshi Iida,M
1876,2141,Hideki Todaka,M
1877,2142,Leo Gámez,M
1878,2143,Celes Kobayashi,M
1879,2144,Alexander Muñoz,M
1880,2145,Martín Castillo,M
1881,2146,Nobuo Nashiro,M
1882,2148,Vic Darchinyan – Unified champion,M
1883,2149,Tomonobu Shimizu,M
1884,2150,Tepparith Kokietgym,M
1885,2151,Kohei Kono,M
1886,2152,Liborio Solís,M
1887,2153,Denkaosan Kaovichit,M
1888,2154,Luis Concepción,M
1889,2155,Kal Yafai,M
1890,2156,Joshua Franco,M
1891,2157,Andrew Moloney,M
1892,2158,Jimmy Wilde,M
1893,2159,Pinky Silverberg,M
1894,2161,Frankie Genaro,M
1895,2162,Émile Pladner,M
1896,2164,Victor Perez,M
1897,2165,Jackie Brown,M
1898,2166,Little Dado,M
1899,2168,Bernabe Villacampo,M
1900,2169,Berkrerk Chartvanchai,M
1901,2170,Masao Ohba,M
1902,2171,Susumu Hanagata,M
1903,2172,Alfonso López,M
1904,2173,Guty Espadas,M
1905,2174,Luis Ibarra,M
1906,2175,Kim Tae-shik,M
1907,2176,Peter Mathebula,M
1908,2178,Juan Herrera,M
1909,2180,Fidel Bassa,M
1910,2181,Lee Yul-woo,M
1911,2182,Leopard Tamakuma,M
1912,2183,Kim Yong-kang,M
1913,2184,Aquiles Guzmán,M
1914,2185,David Grimán,M
1915,2186,Saen Sor Ploenchit,M
1916,2187,José Bonilla,M
1917,2188,Hugo Rafael Soto,M
1918,2189,Sornpichai Kratingdaenggym,M
1919,2190,Eric Morel,M
1920,2191,Lorenzo Parra,M
1921,2192,Takefumi Sakata,M
1922,2193,Hernán Márquez,M
1923,2194,Artem Dalakian,M
1924,2195,Seigo Yuri Akui,M
1925,2196,Juan Carlos Reveco,M
1926,2197,Jaime Rios,M
1927,2198,Juan Antonio Guzman,M
1928,2199,Yoko Gushiken,M
1929,2200,Pedro Flores,M
1930,2201,Kim Hwan-jin,M
1931,2202,Katsuo Tokashiki,M
1932,2203,Lupe Madera,M
1933,2204,Francisco Quiróz,M
1934,2205,Joey Olivo,M
1935,2206,Yuh Myung-woo,M
1936,2208,Choi Hi-yong,M
1937,2209,Carlos Murillo,M
1938,2210,Keiji Yamaguchi,M
1939,2211,Pichitnoi Sitbangprachan,M
1940,2212,Beibis Mendoza,M
1941,2213,Roberto Vásquez,M
1942,2214,Brahim Asloum,M
1943,2217,Alberto Rossel,M
1944,2218,Kenshiro Teraji – Unified champion,M
1945,2219,Carlos Cañizales,M
1946,2220,Esteban Bermudez,M
1947,2221,Kim Bong-jun,M
1948,2222,Chana Porpaoin,M
1949,2223,Noel Arambulet,M
1950,2224,Joma Gamboa,M
1951,2225,Keitaro Hoshino,M
1952,2227,Yutaka Niida,M
1953,2229,Kwanthai Sithmorseng,M
1954,2230,Pornsawan Porpramook,M
1955,2231,Ryo Miyazaki,M
1956,2232,Byron Rojas,M
1957,2233,Knockout CP Freshmart,M
1958,2235,Erick Rosa,M
